:START_ID,:END_ID,share:float,:TYPE
p_8784,c_689,9,HOLD_SHARE
p_72,c_766,14,HOLD_SHARE
p_3830,c_571,3,HOLD_SHARE
p_3663,c_653,13,HOLD_SHARE
p_6391,c_858,8,HOLD_SHARE
p_7381,c_876,15,HOLD_SHARE
p_1117,c_922,3,HOLD_SHARE
p_2379,c_611,12,HOLD_SHARE
p_5064,c_168,11,HOLD_SHARE
p_2353,c_365,5,HOLD_SHARE
p_6792,c_458,2,HOLD_SHARE
p_7365,c_394,11,HOLD_SHARE
p_2251,c_161,5,HOLD_SHARE
p_1584,c_75,14,HOLD_SHARE
p_8793,c_482,6,HOLD_SHARE
p_2356,c_137,7,HOLD_SHARE
p_8377,c_770,13,HOLD_SHARE
p_4554,c_19,6,HOLD_SHARE
p_9227,c_709,7,HOLD_SHARE
p_7739,c_469,14,HOLD_SHARE
p_6326,c_768,15,HOLD_SHARE
p_3063,c_34,12,HOLD_SHARE
p_5752,c_962,2,HOLD_SHARE
p_1494,c_950,11,HOLD_SHARE
p_6934,c_989,9,HOLD_SHARE
p_9073,c_321,7,HOLD_SHARE
p_2479,c_565,12,HOLD_SHARE
p_9537,c_784,13,HOLD_SHARE
p_5139,c_589,3,HOLD_SHARE
p_7655,c_295,12,HOLD_SHARE
p_4807,c_277,1,HOLD_SHARE
p_7463,c_961,15,HOLD_SHARE
p_2766,c_338,11,HOLD_SHARE
p_3742,c_434,5,HOLD_SHARE
p_4736,c_435,6,HOLD_SHARE
p_7449,c_31,12,HOLD_SHARE
p_5374,c_892,10,HOLD_SHARE
p_6622,c_817,12,HOLD_SHARE
p_7862,c_865,6,HOLD_SHARE
p_7612,c_862,2,HOLD_SHARE
p_6042,c_179,9,HOLD_SHARE
p_5260,c_120,12,HOLD_SHARE
p_4393,c_244,1,HOLD_SHARE
p_3728,c_751,1,HOLD_SHARE
p_7371,c_293,0,HOLD_SHARE
p_8218,c_485,5,HOLD_SHARE
p_4556,c_287,0,HOLD_SHARE
p_5800,c_648,13,HOLD_SHARE
p_3188,c_991,12,HOLD_SHARE
p_1084,c_514,5,HOLD_SHARE
p_3617,c_146,15,HOLD_SHARE
p_633,c_140,11,HOLD_SHARE
p_6166,c_852,10,HOLD_SHARE
p_8256,c_60,13,HOLD_SHARE
p_5488,c_672,2,HOLD_SHARE
p_4488,c_603,14,HOLD_SHARE
p_865,c_864,10,HOLD_SHARE
p_1974,c_330,8,HOLD_SHARE
p_2918,c_526,9,HOLD_SHARE
p_162,c_321,10,HOLD_SHARE
p_1711,c_416,15,HOLD_SHARE
p_6260,c_852,7,HOLD_SHARE
p_775,c_165,9,HOLD_SHARE
p_3569,c_506,0,HOLD_SHARE
p_9845,c_44,14,HOLD_SHARE
p_9343,c_567,3,HOLD_SHARE
p_2757,c_238,2,HOLD_SHARE
p_4688,c_964,2,HOLD_SHARE
p_9596,c_552,14,HOLD_SHARE
p_2460,c_930,5,HOLD_SHARE
p_4672,c_273,7,HOLD_SHARE
p_6021,c_147,12,HOLD_SHARE
p_4454,c_138,6,HOLD_SHARE
p_7168,c_930,7,HOLD_SHARE
p_1318,c_104,1,HOLD_SHARE
p_5940,c_885,1,HOLD_SHARE
p_7481,c_139,4,HOLD_SHARE
p_7410,c_705,4,HOLD_SHARE
p_421,c_77,0,HOLD_SHARE
p_8273,c_483,6,HOLD_SHARE
p_3701,c_251,13,HOLD_SHARE
p_7374,c_924,11,HOLD_SHARE
p_2828,c_880,0,HOLD_SHARE
p_3823,c_480,4,HOLD_SHARE
p_1603,c_101,3,HOLD_SHARE
p_3885,c_440,8,HOLD_SHARE
p_220,c_611,8,HOLD_SHARE
p_5918,c_494,9,HOLD_SHARE
p_5337,c_926,6,HOLD_SHARE
p_9394,c_124,1,HOLD_SHARE
p_9881,c_759,11,HOLD_SHARE
p_6761,c_35,5,HOLD_SHARE
p_7445,c_219,1,HOLD_SHARE
p_4023,c_487,4,HOLD_SHARE
p_5456,c_968,5,HOLD_SHARE
p_4150,c_819,10,HOLD_SHARE
p_64,c_900,3,HOLD_SHARE
p_4962,c_375,13,HOLD_SHARE
p_6914,c_768,8,HOLD_SHARE
p_189,c_916,11,HOLD_SHARE
p_9108,c_249,5,HOLD_SHARE
p_5360,c_998,6,HOLD_SHARE
p_8866,c_434,13,HOLD_SHARE
p_9980,c_172,3,HOLD_SHARE
p_6699,c_249,7,HOLD_SHARE
p_8106,c_719,8,HOLD_SHARE
p_3180,c_231,12,HOLD_SHARE
p_5992,c_847,13,HOLD_SHARE
p_5132,c_828,12,HOLD_SHARE
p_3421,c_465,6,HOLD_SHARE
p_4141,c_503,7,HOLD_SHARE
p_4216,c_304,9,HOLD_SHARE
p_4765,c_736,8,HOLD_SHARE
p_2271,c_357,8,HOLD_SHARE
p_173,c_999,15,HOLD_SHARE
p_9225,c_501,7,HOLD_SHARE
p_5796,c_545,8,HOLD_SHARE
p_6786,c_611,8,HOLD_SHARE
p_3833,c_950,3,HOLD_SHARE
p_3975,c_731,6,HOLD_SHARE
p_2814,c_327,15,HOLD_SHARE
p_7339,c_534,12,HOLD_SHARE
p_7975,c_338,0,HOLD_SHARE
p_6806,c_327,12,HOLD_SHARE
p_6779,c_174,4,HOLD_SHARE
p_8078,c_466,1,HOLD_SHARE
p_9316,c_505,6,HOLD_SHARE
p_1731,c_403,4,HOLD_SHARE
p_1535,c_344,14,HOLD_SHARE
p_8096,c_31,13,HOLD_SHARE
p_295,c_296,4,HOLD_SHARE
p_9730,c_302,11,HOLD_SHARE
p_9160,c_911,8,HOLD_SHARE
p_91,c_329,14,HOLD_SHARE
p_7719,c_796,6,HOLD_SHARE
p_9479,c_251,9,HOLD_SHARE
p_6847,c_918,14,HOLD_SHARE
p_9932,c_457,6,HOLD_SHARE
p_1058,c_576,8,HOLD_SHARE
p_9658,c_977,11,HOLD_SHARE
p_2655,c_167,7,HOLD_SHARE
p_9920,c_812,0,HOLD_SHARE
p_8385,c_216,3,HOLD_SHARE
p_3386,c_39,8,HOLD_SHARE
p_6824,c_933,11,HOLD_SHARE
p_4253,c_184,15,HOLD_SHARE
p_6300,c_707,2,HOLD_SHARE
p_4511,c_936,7,HOLD_SHARE
p_1051,c_375,15,HOLD_SHARE
p_8179,c_261,14,HOLD_SHARE
p_4824,c_283,3,HOLD_SHARE
p_9470,c_978,7,HOLD_SHARE
p_2052,c_887,11,HOLD_SHARE
p_5466,c_890,3,HOLD_SHARE
p_488,c_242,9,HOLD_SHARE
p_1826,c_38,5,HOLD_SHARE
p_3352,c_680,12,HOLD_SHARE
p_2498,c_351,14,HOLD_SHARE
p_7756,c_512,1,HOLD_SHARE
p_5255,c_166,0,HOLD_SHARE
p_5270,c_416,7,HOLD_SHARE
p_7306,c_977,7,HOLD_SHARE
p_8195,c_94,4,HOLD_SHARE
p_5121,c_746,4,HOLD_SHARE
p_458,c_585,12,HOLD_SHARE
p_4114,c_201,12,HOLD_SHARE
p_6511,c_233,9,HOLD_SHARE
p_6791,c_588,7,HOLD_SHARE
p_2016,c_548,13,HOLD_SHARE
p_3299,c_647,0,HOLD_SHARE
p_6449,c_812,13,HOLD_SHARE
p_8142,c_21,7,HOLD_SHARE
p_7360,c_286,7,HOLD_SHARE
p_8514,c_193,13,HOLD_SHARE
p_7755,c_122,0,HOLD_SHARE
p_7465,c_550,2,HOLD_SHARE
p_6161,c_955,8,HOLD_SHARE
p_3595,c_860,9,HOLD_SHARE
p_9701,c_330,10,HOLD_SHARE
p_5796,c_656,12,HOLD_SHARE
p_1142,c_178,2,HOLD_SHARE
p_5471,c_380,13,HOLD_SHARE
p_8650,c_974,10,HOLD_SHARE
p_4925,c_943,2,HOLD_SHARE
p_9797,c_544,15,HOLD_SHARE
p_1118,c_712,10,HOLD_SHARE
p_1834,c_234,13,HOLD_SHARE
p_868,c_649,9,HOLD_SHARE
p_7761,c_304,1,HOLD_SHARE
p_2597,c_668,6,HOLD_SHARE
p_5165,c_237,11,HOLD_SHARE
p_3940,c_707,2,HOLD_SHARE
p_869,c_102,14,HOLD_SHARE
p_593,c_86,2,HOLD_SHARE
p_8967,c_146,6,HOLD_SHARE
p_8390,c_42,12,HOLD_SHARE
p_5436,c_711,7,HOLD_SHARE
p_8817,c_371,11,HOLD_SHARE
p_7018,c_963,2,HOLD_SHARE
p_4607,c_510,8,HOLD_SHARE
p_1296,c_455,8,HOLD_SHARE
p_6083,c_54,4,HOLD_SHARE
p_508,c_724,4,HOLD_SHARE
p_8049,c_820,10,HOLD_SHARE
p_8869,c_312,0,HOLD_SHARE
p_6389,c_25,6,HOLD_SHARE
p_2944,c_101,3,HOLD_SHARE
p_5606,c_271,8,HOLD_SHARE
p_3859,c_875,0,HOLD_SHARE
p_5450,c_293,13,HOLD_SHARE
p_7616,c_137,13,HOLD_SHARE
p_2914,c_491,12,HOLD_SHARE
p_945,c_990,6,HOLD_SHARE
p_4213,c_493,9,HOLD_SHARE
p_4641,c_200,12,HOLD_SHARE
p_1765,c_885,15,HOLD_SHARE
p_5011,c_488,2,HOLD_SHARE
p_9917,c_498,11,HOLD_SHARE
p_7107,c_228,3,HOLD_SHARE
p_2244,c_808,9,HOLD_SHARE
p_7248,c_962,3,HOLD_SHARE
p_132,c_76,6,HOLD_SHARE
p_6149,c_796,5,HOLD_SHARE
p_9493,c_24,6,HOLD_SHARE
p_7139,c_332,1,HOLD_SHARE
p_9445,c_625,12,HOLD_SHARE
p_1796,c_86,15,HOLD_SHARE
p_4609,c_159,4,HOLD_SHARE
p_6301,c_352,6,HOLD_SHARE
p_1285,c_348,7,HOLD_SHARE
p_4194,c_884,3,HOLD_SHARE
p_5407,c_646,5,HOLD_SHARE
p_6695,c_692,14,HOLD_SHARE
p_464,c_212,9,HOLD_SHARE
p_7148,c_54,8,HOLD_SHARE
p_3427,c_1,7,HOLD_SHARE
p_7251,c_83,11,HOLD_SHARE
p_301,c_206,8,HOLD_SHARE
p_2623,c_460,3,HOLD_SHARE
p_8164,c_631,0,HOLD_SHARE
p_1677,c_767,9,HOLD_SHARE
p_4142,c_443,2,HOLD_SHARE
p_3383,c_822,8,HOLD_SHARE
p_9548,c_238,11,HOLD_SHARE
p_3234,c_633,2,HOLD_SHARE
p_9375,c_332,12,HOLD_SHARE
p_4841,c_810,0,HOLD_SHARE
p_8743,c_931,4,HOLD_SHARE
p_4146,c_541,10,HOLD_SHARE
p_3380,c_21,2,HOLD_SHARE
p_1691,c_275,11,HOLD_SHARE
p_897,c_424,14,HOLD_SHARE
p_4111,c_595,0,HOLD_SHARE
p_8296,c_141,10,HOLD_SHARE
p_6528,c_467,2,HOLD_SHARE
p_3434,c_31,6,HOLD_SHARE
p_2179,c_664,12,HOLD_SHARE
p_630,c_504,5,HOLD_SHARE
p_4141,c_335,2,HOLD_SHARE
p_3428,c_710,0,HOLD_SHARE
p_2599,c_280,13,HOLD_SHARE
p_4784,c_179,13,HOLD_SHARE
p_4664,c_115,0,HOLD_SHARE
p_1404,c_537,11,HOLD_SHARE
p_4654,c_866,15,HOLD_SHARE
p_8770,c_659,7,HOLD_SHARE
p_9622,c_787,2,HOLD_SHARE
p_7907,c_542,5,HOLD_SHARE
p_6024,c_579,9,HOLD_SHARE
p_6263,c_621,2,HOLD_SHARE
p_9085,c_319,7,HOLD_SHARE
p_6468,c_605,13,HOLD_SHARE
p_1694,c_134,12,HOLD_SHARE
p_745,c_667,8,HOLD_SHARE
p_7746,c_265,13,HOLD_SHARE
p_7643,c_983,7,HOLD_SHARE
p_2134,c_652,5,HOLD_SHARE
p_1266,c_987,12,HOLD_SHARE
p_2082,c_203,11,HOLD_SHARE
p_9922,c_700,4,HOLD_SHARE
p_2063,c_52,4,HOLD_SHARE
p_6887,c_185,7,HOLD_SHARE
p_1811,c_854,4,HOLD_SHARE
p_7011,c_292,7,HOLD_SHARE
p_8568,c_544,14,HOLD_SHARE
p_1397,c_437,15,HOLD_SHARE
p_1650,c_637,5,HOLD_SHARE
p_1700,c_697,15,HOLD_SHARE
p_1825,c_783,2,HOLD_SHARE
p_2329,c_157,7,HOLD_SHARE
p_6975,c_613,15,HOLD_SHARE
p_2596,c_96,8,HOLD_SHARE
p_4818,c_488,13,HOLD_SHARE
p_2251,c_310,13,HOLD_SHARE
p_9867,c_204,11,HOLD_SHARE
p_8263,c_605,14,HOLD_SHARE
p_5476,c_846,7,HOLD_SHARE
p_5187,c_422,12,HOLD_SHARE
p_6131,c_521,4,HOLD_SHARE
p_749,c_103,1,HOLD_SHARE
p_1776,c_403,0,HOLD_SHARE
p_8664,c_198,2,HOLD_SHARE
p_3519,c_447,10,HOLD_SHARE
p_9374,c_273,8,HOLD_SHARE
p_8549,c_134,4,HOLD_SHARE
p_1268,c_640,4,HOLD_SHARE
p_777,c_484,13,HOLD_SHARE
p_9253,c_66,14,HOLD_SHARE
p_1710,c_761,12,HOLD_SHARE
p_2131,c_529,9,HOLD_SHARE
p_1957,c_785,0,HOLD_SHARE
p_1172,c_734,6,HOLD_SHARE
p_7525,c_100,1,HOLD_SHARE
p_6396,c_429,9,HOLD_SHARE
p_1554,c_146,2,HOLD_SHARE
p_7195,c_387,4,HOLD_SHARE
p_6561,c_501,6,HOLD_SHARE
p_9434,c_772,3,HOLD_SHARE
p_6170,c_701,1,HOLD_SHARE
p_3119,c_432,15,HOLD_SHARE
p_2273,c_831,9,HOLD_SHARE
p_6837,c_771,14,HOLD_SHARE
p_6254,c_776,6,HOLD_SHARE
p_8564,c_480,13,HOLD_SHARE
p_6628,c_820,13,HOLD_SHARE
p_9756,c_239,1,HOLD_SHARE
p_7064,c_565,13,HOLD_SHARE
p_9181,c_67,9,HOLD_SHARE
p_9714,c_872,3,HOLD_SHARE
p_2777,c_707,14,HOLD_SHARE
p_6623,c_327,6,HOLD_SHARE
p_2644,c_447,13,HOLD_SHARE
p_3415,c_303,4,HOLD_SHARE
p_6296,c_483,11,HOLD_SHARE
p_9576,c_765,1,HOLD_SHARE
p_2907,c_66,15,HOLD_SHARE
p_6971,c_273,8,HOLD_SHARE
p_3369,c_646,0,HOLD_SHARE
p_8132,c_268,15,HOLD_SHARE
p_5976,c_726,15,HOLD_SHARE
p_7436,c_759,5,HOLD_SHARE
p_6872,c_963,1,HOLD_SHARE
p_1936,c_287,7,HOLD_SHARE
p_6488,c_311,2,HOLD_SHARE
p_7872,c_129,14,HOLD_SHARE
p_3357,c_369,11,HOLD_SHARE
p_1353,c_369,5,HOLD_SHARE
p_6734,c_246,12,HOLD_SHARE
p_6037,c_903,9,HOLD_SHARE
p_9834,c_103,12,HOLD_SHARE
p_4767,c_976,9,HOLD_SHARE
p_8146,c_389,9,HOLD_SHARE
p_2040,c_471,3,HOLD_SHARE
p_1055,c_386,6,HOLD_SHARE
p_942,c_729,14,HOLD_SHARE
p_5556,c_560,4,HOLD_SHARE
p_2577,c_501,0,HOLD_SHARE
p_1382,c_170,0,HOLD_SHARE
p_4302,c_722,4,HOLD_SHARE
p_6308,c_620,7,HOLD_SHARE
p_4755,c_919,15,HOLD_SHARE
p_3299,c_640,2,HOLD_SHARE
p_1550,c_474,10,HOLD_SHARE
p_7214,c_76,11,HOLD_SHARE
p_8268,c_257,6,HOLD_SHARE
p_3705,c_360,1,HOLD_SHARE
p_3023,c_264,4,HOLD_SHARE
p_8979,c_758,8,HOLD_SHARE
p_187,c_933,7,HOLD_SHARE
p_4326,c_511,2,HOLD_SHARE
p_6852,c_765,1,HOLD_SHARE
p_1590,c_794,12,HOLD_SHARE
p_3775,c_998,5,HOLD_SHARE
p_6373,c_658,6,HOLD_SHARE
p_2271,c_689,5,HOLD_SHARE
p_7957,c_822,10,HOLD_SHARE
p_7100,c_444,15,HOLD_SHARE
p_7487,c_393,5,HOLD_SHARE
p_8814,c_152,3,HOLD_SHARE
p_6355,c_103,7,HOLD_SHARE
p_991,c_63,11,HOLD_SHARE
p_5870,c_915,14,HOLD_SHARE
p_1498,c_241,1,HOLD_SHARE
p_1413,c_16,14,HOLD_SHARE
p_2864,c_315,3,HOLD_SHARE
p_6023,c_673,9,HOLD_SHARE
p_5218,c_285,8,HOLD_SHARE
p_4793,c_538,8,HOLD_SHARE
p_4719,c_213,11,HOLD_SHARE
p_4637,c_686,0,HOLD_SHARE
p_2987,c_595,6,HOLD_SHARE
p_994,c_572,1,HOLD_SHARE
p_9656,c_906,12,HOLD_SHARE
p_3021,c_602,0,HOLD_SHARE
p_2196,c_755,10,HOLD_SHARE
p_3937,c_843,10,HOLD_SHARE
p_6536,c_638,5,HOLD_SHARE
p_2896,c_7,0,HOLD_SHARE
p_1780,c_798,11,HOLD_SHARE
p_9106,c_163,12,HOLD_SHARE
p_4882,c_333,8,HOLD_SHARE
p_3155,c_486,0,HOLD_SHARE
p_5643,c_538,2,HOLD_SHARE
p_5676,c_313,4,HOLD_SHARE
p_4389,c_158,0,HOLD_SHARE
p_3771,c_915,5,HOLD_SHARE
p_2487,c_950,14,HOLD_SHARE
p_6544,c_823,0,HOLD_SHARE
p_2817,c_220,10,HOLD_SHARE
p_456,c_350,14,HOLD_SHARE
p_5706,c_20,11,HOLD_SHARE
p_6790,c_587,2,HOLD_SHARE
p_9067,c_934,3,HOLD_SHARE
p_6889,c_92,14,HOLD_SHARE
p_8290,c_446,8,HOLD_SHARE
p_8324,c_390,11,HOLD_SHARE
p_7029,c_14,3,HOLD_SHARE
p_5556,c_976,1,HOLD_SHARE
p_841,c_380,10,HOLD_SHARE
p_183,c_501,0,HOLD_SHARE
p_9197,c_823,12,HOLD_SHARE
p_4694,c_496,2,HOLD_SHARE
p_4434,c_975,9,HOLD_SHARE
p_4759,c_558,15,HOLD_SHARE
p_4833,c_473,10,HOLD_SHARE
p_8284,c_76,9,HOLD_SHARE
p_1633,c_563,1,HOLD_SHARE
p_3293,c_924,1,HOLD_SHARE
p_2525,c_140,6,HOLD_SHARE
p_9031,c_129,12,HOLD_SHARE
p_486,c_920,13,HOLD_SHARE
p_5331,c_399,6,HOLD_SHARE
p_8051,c_194,10,HOLD_SHARE
p_7344,c_861,7,HOLD_SHARE
p_8486,c_987,4,HOLD_SHARE
p_7741,c_546,3,HOLD_SHARE
p_7672,c_0,14,HOLD_SHARE
p_3193,c_388,5,HOLD_SHARE
p_3472,c_535,14,HOLD_SHARE
p_3595,c_743,5,HOLD_SHARE
p_2199,c_137,9,HOLD_SHARE
p_3997,c_848,13,HOLD_SHARE
p_3769,c_581,15,HOLD_SHARE
p_4813,c_790,11,HOLD_SHARE
p_7661,c_901,10,HOLD_SHARE
p_1515,c_90,10,HOLD_SHARE
p_5833,c_411,13,HOLD_SHARE
p_9337,c_527,8,HOLD_SHARE
p_8419,c_282,15,HOLD_SHARE
p_7807,c_328,14,HOLD_SHARE
p_5497,c_935,7,HOLD_SHARE
p_2640,c_844,13,HOLD_SHARE
p_3836,c_643,2,HOLD_SHARE
p_4535,c_216,9,HOLD_SHARE
p_5918,c_234,14,HOLD_SHARE
p_3032,c_3,13,HOLD_SHARE
p_1384,c_907,4,HOLD_SHARE
p_8427,c_358,15,HOLD_SHARE
p_3869,c_779,5,HOLD_SHARE
p_1050,c_109,13,HOLD_SHARE
p_9057,c_969,3,HOLD_SHARE
p_6082,c_742,10,HOLD_SHARE
p_5608,c_444,1,HOLD_SHARE
p_1402,c_735,15,HOLD_SHARE
p_8479,c_234,3,HOLD_SHARE
p_3364,c_366,3,HOLD_SHARE
p_5559,c_73,9,HOLD_SHARE
p_5940,c_303,12,HOLD_SHARE
p_3929,c_154,7,HOLD_SHARE
p_2654,c_482,3,HOLD_SHARE
p_8781,c_999,9,HOLD_SHARE
p_1072,c_995,10,HOLD_SHARE
p_1721,c_174,7,HOLD_SHARE
p_4489,c_15,8,HOLD_SHARE
p_4283,c_697,3,HOLD_SHARE
p_8033,c_146,14,HOLD_SHARE
p_7025,c_122,13,HOLD_SHARE
p_3398,c_295,12,HOLD_SHARE
p_4372,c_13,1,HOLD_SHARE
p_4989,c_443,4,HOLD_SHARE
p_380,c_719,15,HOLD_SHARE
p_5215,c_346,14,HOLD_SHARE
p_3081,c_802,15,HOLD_SHARE
p_239,c_713,13,HOLD_SHARE
p_1311,c_731,2,HOLD_SHARE
p_3527,c_452,3,HOLD_SHARE
p_4084,c_788,15,HOLD_SHARE
p_5651,c_930,13,HOLD_SHARE
p_4935,c_304,9,HOLD_SHARE
p_1838,c_884,2,HOLD_SHARE
p_4876,c_123,3,HOLD_SHARE
p_7301,c_56,14,HOLD_SHARE
p_435,c_430,10,HOLD_SHARE
p_461,c_378,2,HOLD_SHARE
p_2923,c_426,14,HOLD_SHARE
p_6822,c_509,5,HOLD_SHARE
p_3946,c_807,12,HOLD_SHARE
p_8418,c_764,7,HOLD_SHARE
p_8324,c_448,13,HOLD_SHARE
p_6454,c_759,1,HOLD_SHARE
p_6481,c_388,10,HOLD_SHARE
p_5511,c_84,14,HOLD_SHARE
p_9086,c_707,3,HOLD_SHARE
p_6744,c_236,7,HOLD_SHARE
p_344,c_346,2,HOLD_SHARE
p_5062,c_484,15,HOLD_SHARE
p_6664,c_851,13,HOLD_SHARE
p_6085,c_738,10,HOLD_SHARE
p_2193,c_16,6,HOLD_SHARE
p_9643,c_130,13,HOLD_SHARE
p_9569,c_365,9,HOLD_SHARE
p_7974,c_476,6,HOLD_SHARE
p_9796,c_337,13,HOLD_SHARE
p_6113,c_505,10,HOLD_SHARE
p_1955,c_399,7,HOLD_SHARE
p_8855,c_549,7,HOLD_SHARE
p_2824,c_894,8,HOLD_SHARE
p_5487,c_823,15,HOLD_SHARE
p_347,c_39,13,HOLD_SHARE
p_1468,c_837,14,HOLD_SHARE
p_495,c_807,12,HOLD_SHARE
p_9919,c_777,1,HOLD_SHARE
p_3415,c_324,5,HOLD_SHARE
p_4101,c_133,12,HOLD_SHARE
p_9535,c_899,4,HOLD_SHARE
p_8232,c_120,0,HOLD_SHARE
p_553,c_386,14,HOLD_SHARE
p_6222,c_861,7,HOLD_SHARE
p_8440,c_628,2,HOLD_SHARE
p_2116,c_775,8,HOLD_SHARE
p_4725,c_907,6,HOLD_SHARE
p_2046,c_487,3,HOLD_SHARE
p_6370,c_14,14,HOLD_SHARE
p_4684,c_983,15,HOLD_SHARE
p_9744,c_938,10,HOLD_SHARE
p_7882,c_489,3,HOLD_SHARE
p_2938,c_187,3,HOLD_SHARE
p_4690,c_969,2,HOLD_SHARE
p_2048,c_881,9,HOLD_SHARE
p_4345,c_26,14,HOLD_SHARE
p_1186,c_197,6,HOLD_SHARE
p_2655,c_216,13,HOLD_SHARE
p_1834,c_591,5,HOLD_SHARE
p_6319,c_137,3,HOLD_SHARE
p_7364,c_82,11,HOLD_SHARE
p_1283,c_929,2,HOLD_SHARE
p_103,c_472,1,HOLD_SHARE
p_3531,c_253,13,HOLD_SHARE
p_4377,c_360,4,HOLD_SHARE
p_7206,c_614,2,HOLD_SHARE
p_4504,c_501,13,HOLD_SHARE
p_5593,c_29,13,HOLD_SHARE
p_2607,c_602,2,HOLD_SHARE
p_253,c_8,5,HOLD_SHARE
p_6384,c_59,0,HOLD_SHARE
p_736,c_36,5,HOLD_SHARE
p_8083,c_354,12,HOLD_SHARE
p_802,c_203,3,HOLD_SHARE
p_2075,c_910,5,HOLD_SHARE
p_4793,c_493,10,HOLD_SHARE
p_8999,c_663,4,HOLD_SHARE
p_6672,c_291,5,HOLD_SHARE
p_1117,c_529,4,HOLD_SHARE
p_1247,c_83,9,HOLD_SHARE
p_352,c_953,11,HOLD_SHARE
p_5406,c_900,6,HOLD_SHARE
p_7865,c_371,9,HOLD_SHARE
p_5094,c_410,2,HOLD_SHARE
p_1820,c_130,13,HOLD_SHARE
p_4816,c_377,5,HOLD_SHARE
p_8617,c_812,5,HOLD_SHARE
p_7859,c_260,15,HOLD_SHARE
p_6275,c_834,13,HOLD_SHARE
p_6483,c_501,8,HOLD_SHARE
p_2831,c_580,11,HOLD_SHARE
p_8016,c_96,6,HOLD_SHARE
p_7308,c_20,12,HOLD_SHARE
p_8832,c_791,14,HOLD_SHARE
p_7752,c_739,10,HOLD_SHARE
p_4090,c_895,6,HOLD_SHARE
p_9699,c_623,10,HOLD_SHARE
p_8859,c_203,11,HOLD_SHARE
p_8898,c_877,10,HOLD_SHARE
p_3541,c_566,6,HOLD_SHARE
p_7198,c_633,8,HOLD_SHARE
p_144,c_31,15,HOLD_SHARE
p_1695,c_684,2,HOLD_SHARE
p_6522,c_168,10,HOLD_SHARE
p_3929,c_849,12,HOLD_SHARE
p_6019,c_468,14,HOLD_SHARE
p_746,c_630,12,HOLD_SHARE
p_1900,c_619,8,HOLD_SHARE
p_9500,c_84,6,HOLD_SHARE
p_9724,c_892,0,HOLD_SHARE
p_537,c_876,1,HOLD_SHARE
p_1533,c_218,13,HOLD_SHARE
p_9773,c_850,10,HOLD_SHARE
p_7212,c_211,3,HOLD_SHARE
p_4376,c_577,15,HOLD_SHARE
p_168,c_314,1,HOLD_SHARE
p_220,c_80,13,HOLD_SHARE
p_8653,c_949,1,HOLD_SHARE
p_9410,c_748,4,HOLD_SHARE
p_3170,c_950,4,HOLD_SHARE
p_5845,c_694,6,HOLD_SHARE
p_6737,c_490,11,HOLD_SHARE
p_8190,c_22,8,HOLD_SHARE
p_7969,c_632,11,HOLD_SHARE
p_3819,c_692,6,HOLD_SHARE
p_2909,c_496,5,HOLD_SHARE
p_5412,c_93,6,HOLD_SHARE
p_6138,c_562,4,HOLD_SHARE
p_3319,c_13,15,HOLD_SHARE
p_248,c_794,3,HOLD_SHARE
p_6185,c_765,11,HOLD_SHARE
p_1077,c_672,8,HOLD_SHARE
p_1763,c_837,11,HOLD_SHARE
p_614,c_316,10,HOLD_SHARE
p_9207,c_673,14,HOLD_SHARE
p_4868,c_850,14,HOLD_SHARE
p_3487,c_471,14,HOLD_SHARE
p_1358,c_803,15,HOLD_SHARE
p_5894,c_413,6,HOLD_SHARE
p_1962,c_430,9,HOLD_SHARE
p_183,c_647,2,HOLD_SHARE
p_9425,c_845,11,HOLD_SHARE
p_5995,c_10,10,HOLD_SHARE
p_5160,c_995,7,HOLD_SHARE
p_3072,c_739,14,HOLD_SHARE
p_2278,c_947,12,HOLD_SHARE
p_5075,c_896,15,HOLD_SHARE
p_9735,c_676,8,HOLD_SHARE
p_5111,c_396,2,HOLD_SHARE
p_1235,c_147,6,HOLD_SHARE
p_6101,c_534,15,HOLD_SHARE
p_3512,c_906,15,HOLD_SHARE
p_1220,c_741,11,HOLD_SHARE
p_3776,c_560,4,HOLD_SHARE
p_484,c_64,4,HOLD_SHARE
p_1671,c_820,0,HOLD_SHARE
p_6316,c_448,1,HOLD_SHARE
p_5568,c_621,15,HOLD_SHARE
p_486,c_805,5,HOLD_SHARE
p_1260,c_648,3,HOLD_SHARE
p_8049,c_315,7,HOLD_SHARE
p_6546,c_180,7,HOLD_SHARE
p_8768,c_719,3,HOLD_SHARE
p_5208,c_894,0,HOLD_SHARE
p_4610,c_719,13,HOLD_SHARE
p_4129,c_590,7,HOLD_SHARE
p_5250,c_234,8,HOLD_SHARE
p_9785,c_273,5,HOLD_SHARE
p_8816,c_190,5,HOLD_SHARE
p_9109,c_819,8,HOLD_SHARE
p_4931,c_183,6,HOLD_SHARE
p_4355,c_465,15,HOLD_SHARE
p_8701,c_754,7,HOLD_SHARE
p_9318,c_351,12,HOLD_SHARE
p_7349,c_767,4,HOLD_SHARE
p_4713,c_265,13,HOLD_SHARE
p_2609,c_805,5,HOLD_SHARE
p_297,c_193,12,HOLD_SHARE
p_3545,c_462,11,HOLD_SHARE
p_2598,c_924,9,HOLD_SHARE
p_1820,c_32,1,HOLD_SHARE
p_1756,c_262,4,HOLD_SHARE
p_8239,c_269,7,HOLD_SHARE
p_6346,c_755,7,HOLD_SHARE
